a = 12268.541360751964 м
b = 9689.251460762283 м
x0 = 3883.0682414486987 м
vr = 2271.2199702210796 м/с
A0 = 0.7134298623867659 м
Xmax = 15750.834850172185 м
sigmaX = 4104.47443333193 м
sigmaY = 4830.804944906888 м
M0 = 1.2916742637672976e+20 Н*м - интегральное значение сейсмического момента
Mr_max = 3.140553775021858e+19 Н*м/с - максимальное значение функции источника
1-ый столбец - отнормированная функция источника
2-ой столбец - время
0.0	0.0
1.1854032449402567e-05	0.1
0.0021845230281966107	0.2
0.004379632050823665	0.30000000000000004
0.00672083778472247	0.4
0.009253833587629098	0.5
0.012015561742584452	0.6000000000000001
0.015055442740503234	0.7000000000000001
0.01859695373072954	0.8
0.022458164949962073	0.9
0.027197146099124103	1.0
0.031808683750679134	1.1
0.03785746458890304	1.2000000000000002
0.043728695019045014	1.3
0.05121773408826815	1.4000000000000001
0.05965800113832638	1.5
0.06931185251741245	1.6
0.07863871014139528	1.7000000000000002
0.0910543944820849	1.8
0.10327185192751492	1.9000000000000001
0.11582061106364039	2.0
0.13208344042300818	2.1
0.1475923660161894	2.2
0.16580048001855333	2.3000000000000003
0.18420450008865571	2.4000000000000004
0.2053021985694921	2.5
0.2296164613192333	2.6
0.2524056825902572	2.7
0.2780206279659531	2.8000000000000003
0.3068035481418501	2.9000000000000004
0.3315122143299757	3.0
0.362123441591686	3.1
0.3903546348210527	3.2
0.4268580595216697	3.3000000000000003
0.4537003401765041	3.4000000000000004
0.4908453735598962	3.5
0.5187860869734389	3.6
0.5557621188810801	3.7
0.5942710927491721	3.8000000000000003
0.6306038410652222	3.9000000000000004
0.6664600905580812	4.0
0.6949851648984022	4.1000000000000005
0.7365113670495511	4.2
0.7630866749723357	4.3
0.802397273407521	4.4
0.8227918991301935	4.5
0.8559689583390754	4.6000000000000005
0.88196728392893	4.7
0.8943630110418446	4.800000000000001
0.9354429239243558	4.9
0.9411440356306098	5.0
0.9599594336423471	5.1000000000000005
0.9748472497606716	5.2
0.9831216698411268	5.300000000000001
0.9972729772814983	5.4
1.0	5.5
0.9950325207346639	5.6000000000000005
0.9922072347679445	5.7
0.9871240105219214	5.800000000000001
0.9763331949097313	5.9
0.9696427338863063	6.0
0.9466418217999402	6.1000000000000005
0.922690843456917	6.2
0.9101111706977033	6.300000000000001
0.8741992346899348	6.4
0.8475992482174723	6.5
0.8239389478815634	6.6000000000000005
0.7909141085071743	6.7
0.7535760218585812	6.800000000000001
0.7203407948797073	6.9
0.6878708276023238	7.0
0.6434638947665002	7.1000000000000005
0.6146503376588687	7.2
0.5773075025107641	7.300000000000001
0.5348175690473924	7.4
0.5060562710828009	7.5
0.46337226609052024	7.6000000000000005
0.4280857413343893	7.7
0.3919016233838387	7.800000000000001
0.35581193874327083	7.9
0.3220911398116322	8.0
0.29112264753966527	8.1
0.2608917518369328	8.200000000000001
0.23003941944739603	8.3
0.20184637030545782	8.4
0.17542472359268368	8.5
0.1515324126064156	8.6
0.12702651107656093	8.700000000000001
0.10412723160397586	8.8
0.08287460139127047	8.9
0.06165071484769773	9.0
0.03934364818643497	9.1
0.0	9.200000000000001
0.0	9.3
0.0	9.4
0.0	9.5
0.0	9.600000000000001
0.0	9.700000000000001
0.0	9.8
0.0	9.9
0.0	10.0
